yyyymm,permno,actual_ret,predicted_ret,decile
199508,10107,0.022099,0.011628367736214474,6
199510,10107,0.104972,0.022879963686026183,7
199511,10107,-0.12875,0.01106876904608577,5
199601,10107,0.054131,0.027403014524437393,8
199602,10107,0.066892,0.05492068199741459,10
199604,10107,0.098182,0.04384905656616155,9
199605,10107,0.048565,0.030704604653139102,8
199607,10107,-0.01873,0.008650450388396262,6
199609,10107,0.076531,0.046455537717595335,9
199610,10107,0.040758,0.04877058145174218,9
199612,10107,0.053386,0.03158022333387133,9
199701,10107,0.234493,0.01120426585743976,6
199702,10107,-0.044118,0.005303461582459264,4
199703,10107,-0.059615,-0.006599610159447381,4
199704,10107,0.325153,0.06275868718235265,10
199706,10107,0.019153,-0.0010719822635652312,4
199707,10107,0.119683,0.029646302317926386,8
199709,10107,0.000946,-0.004420849962325146,3
199710,10107,-0.017478,0.03278783039882246,9
199712,10107,-0.086572,0.04520515675963751,9
199803,10107,0.056047,0.011974290047839493,5
199804,10107,0.006983,0.01923066857788365,6
199806,10107,0.277819,0.013584673687106162,6
