yyyymm,permno,actual_ret,predicted_ret,decile
199703,10104,-0.017516,-0.22830904149214487,1
199704,10104,0.030794,-0.23956967618518582,1
199706,10104,0.080429,-0.25674780153252896,1
199707,10104,0.080645,-0.24801901209271215,1
199709,10104,-0.044262,-0.29866724209374357,1
199710,10104,-0.01801,-0.23300597095145476,1
199712,10104,-0.330206,-0.524136817705881,1
199803,10104,0.281726,-0.4683193549367561,1
199804,10104,-0.180198,-0.46584784551210173,1
199806,10104,0.039683,-0.4659139790369895,1
199807,10104,0.07888,-0.4759400237957399,1
199808,10104,-0.247642,-0.4717962561325488,1
199809,10104,0.460815,-0.41883956494675295,1
199811,10104,0.158562,-0.4174450019702575,1
199812,10104,0.259124,-0.41860086157886883,1
199903,10104,-0.291946,-0.5571365059952976,1
199904,10104,0.026066,-0.5819590447659407,1
199906,10104,0.496222,-0.5613137295067914,1
199908,10104,-0.041051,-0.5667133969292958,1
199909,10104,0.246575,-0.6242031057609018,1
199911,10104,0.425756,-0.5578450580365348,1
199912,10104,0.652535,-0.5373394951795776,1
200001,10104,-0.108477,-0.673229979116796,1
200002,10104,0.486393,-0.7219971266760321,1
200003,10104,0.051347,-0.8083195324755315,1
200005,10104,-0.10086,-0.890234307408987,1
200006,10104,0.169565,-0.9122688046081735,1
200007,10104,-0.105576,-0.9098976761419698,1
200008,10104,0.209476,-0.8809437877799342,1
200010,10104,-0.161905,-0.9847727452058088,1
200011,10104,-0.19697,-1.3322099983237052,1
200101,10104,0.002151,-1.5482711021396256,1
200102,10104,-0.347639,-1.6501389519896767,1
200104,10104,0.078772,-1.950965203049121,1
200105,10104,-0.053218,-1.9660291442117068,1
200107,10104,-0.048421,-1.9738813163658193,1
200108,10104,-0.324668,-1.9605385168451674,1
200110,10104,0.077901,-1.9602471315651493,1
200111,10104,0.034661,-1.9129209131946825,1
200112,10104,-0.015681,-1.8045315156539607,1
200201,10104,0.249819,-1.814706349985549,1
200202,10104,-0.03708,-1.7748001459618976,1
200204,10104,-0.215625,-1.766083160362759,1
200205,10104,-0.211155,-1.834896832666592,1
200207,10104,0.056917,-1.8766143870231728,1
200209,10104,-0.180396,-1.7568794856079224,1
200210,10104,0.296438,-1.6764105727201266,1
200212,10104,-0.111111,-1.5084783420560224,1
200301,10104,0.113889,-1.4631989234091283,1
200302,10104,-0.005819,-1.444283324119071,1
200303,10104,-0.092893,-1.4469186287693827,1
200304,10104,0.095032,-1.3960177690227842,1
200306,10104,-0.076864,-1.2856623825949682,1
200307,10104,-0.001665,-1.2077935918234481,1
200309,10104,-0.123149,-1.0242369809919087,1
200310,10104,0.064,-1.0033884425101969,1
200312,10104,0.100665,-0.9568900981040044,1
200403,10104,-0.067599,-0.9889961737516018,1
200404,10104,-0.0625,-0.9668765712059221,1
200406,10104,0.046491,-0.989007474108367,1
200408,10104,-0.05138,-0.9603133567249627,1
200409,10104,0.131394,-0.9326550809377652,1
200411,10104,0.006319,-0.9991622043711075,1
200412,10104,0.076923,-0.9481507673097065,1
200501,10104,0.003644,-0.9987740929501521,1
200502,10104,-0.05955,-0.9763116194464067,1
200503,10104,-0.036293,-1.0274744830624616,1
200505,10104,0.107266,-0.9114318005743931,1
200506,10104,0.03125,-0.8496153951141651,1
200508,10104,-0.042741,-0.8798913869053044,1
200509,10104,-0.04542,-0.9285450983051186,1
200510,10104,0.022581,-0.8733806615322871,1
200511,10104,-0.006309,-0.8790699848655972,1
200601,10104,0.029484,-0.911321957979679,1
200602,10104,-0.011933,-0.9161952555499808,1
200603,10104,0.102254,-0.970442344976699,1
200605,10104,-0.02536,-0.9581477020711454,1
200606,10104,0.018987,-0.9523241730689191,1
200607,10104,0.033126,-0.9739536035409974,1
200608,10104,0.046092,-0.9552987938457266,1
200610,10104,0.04115,-0.9466635170036504,1
200611,10104,0.031402,-0.9726961554835051,1
200701,10104,0.001167,-0.9869935108885525,1
200702,10104,-0.042541,-0.9880646620032193,1
200704,10104,0.036955,-0.9500577058327923,1
200705,10104,0.030851,-0.9842706852092596,1
200707,10104,-0.029934,-1.0123973483146382,1
200708,10104,0.060669,-1.0145137473314751,1
200710,10104,0.024018,-1.0111390825613593,1
200711,10104,-0.089761,-1.0121497686316137,1
200712,10104,0.11893,-0.9510676068917152,1
200801,10104,-0.089903,-0.9772248149269579,1
200802,10104,-0.085158,-0.9755446606319043,1
200803,10104,0.040426,-0.9987771127633247,1
200804,10104,0.065951,-0.9859418463031728,1
200806,10104,-0.08056,-0.9863719450653836,1
200807,10104,0.025238,-0.9710480437941449,1
200809,10104,-0.073871,-1.0104287046470486,1
200810,10104,-0.099458,-1.1018275804523179,1
200812,10104,0.101927,-1.063417446088606,1
200903,10104,0.162806,-0.9552272193128731,2
200904,10104,0.073049,-0.9588532996355253,2
200906,10104,0.093415,-0.9321625626019464,2
200907,10104,0.035481,-0.9761814276540686,2
200908,10104,-0.011297,-0.9993489209644928,2
200909,10104,-0.047532,-0.9327103917247789,2
200911,10104,0.046445,-0.9562162232023278,2
200912,10104,0.11096,-0.9117991972977848,2
201003,10104,0.043002,-0.9778959956352311,2
201004,10104,0.008071,-0.9931131705836813,1
201006,10104,-0.04918,-0.9722014185769025,1
201008,10104,-0.075931,-1.0135906719524346,1
201009,10104,0.229114,-0.9853576831874428,1
201011,10104,-0.079476,-1.0140958924179775,1
201012,10104,0.15733,-0.9962202149828403,1
201101,10104,0.02492,-1.0318854144093208,1
201102,10104,0.027162,-1.0441816712004164,1
201103,10104,0.016185,-1.0345239611600063,1
201105,10104,-0.048387,-1.0464512589824333,1
201106,10104,-0.038282,-1.0391105619277905,1
201108,10104,-0.08208,-1.129101257926705,1
201109,10104,0.023869,-1.0290567902376648,1
201110,10104,0.14231,-0.8953338452539251,1
201111,10104,-0.043332,-0.8680080416777678,1
201201,10104,0.102144,-0.8751748674442027,1
201202,10104,0.037044,-0.8614943197574628,1
201204,10104,0.010288,-0.801537941540412,1
201205,10104,-0.09966,-0.8076045496210054,1
201207,10104,0.018855,-0.7911269150888559,1
